             (10.0000000,35.0000000)  -8.6813048483236344E-007  -8.6813048483236344E-007   0.0000000000000000        0.0000000000000000     
             (10.0000000,36.0000000)  -2.6201962100458331E-005  -2.6201962100458331E-005   0.0000000000000000        0.0000000000000000     
             (10.0000000,37.0000000)   0.0000000000000000        0.0000000000000000       -3.3305138202877060E-008   3.3305138202877060E-008
             (10.0000000,38.0000000)   0.0000000000000000        0.0000000000000000        8.0570316640660167E-008  -8.0570316640660167E-008
             (10.0000000,39.0000000)   0.0000000000000000        0.0000000000000000        1.4671353909534446E-008  -1.4671353909534446E-008
             (10.0000000,40.0000000)   0.0000000000000000        0.0000000000000000       -1.3229647599644068E-008   1.3229647599644068E-008
             (10.0000000,41.0000000)  -1.3494615814124700E-005  -1.3494615814124700E-005   0.0000000000000000        0.0000000000000000     
             (10.0000000,42.0000000)  -1.0540751100052148E-004  -1.0540751100052148E-004   0.0000000000000000        0.0000000000000000     
             (10.0000000,43.0000000)   0.0000000000000000        0.0000000000000000       -6.8236678529842720E-009   6.8236678529842720E-009
             (11.0000000,1.00000000)   0.0000000000000000        0.0000000000000000       -4.9768022591933914E-008   4.9768022591933914E-008
             (11.0000000,2.00000000)   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
             (11.0000000,3.00000000)   0.0000000000000000        0.0000000000000000        1.6084248954939540E-007  -1.6084248954939540E-007
             (11.0000000,4.00000000)   3.1538838811684400E-005   3.1538838811684400E-005   0.0000000000000000        0.0000000000000000     
             (11.0000000,5.00000000)   0.0000000000000000        0.0000000000000000        5.6886921839804927E-008  -5.6886921839804927E-008
             (11.0000000,6.00000000)   0.0000000000000000        0.0000000000000000        9.6250204251191462E-008  -9.6250204251191462E-008
             (11.0000000,7.00000000)   1.0422198829473928E-004   1.0422198829473928E-004   0.0000000000000000        0.0000000000000000     
             (11.0000000,8.00000000)   0.0000000000000000        0.0000000000000000        1.9057955213952482E-008  -1.9057955213952482E-008
             (11.0000000,9.00000000)   0.0000000000000000        0.0000000000000000        3.2245232262084755E-008  -3.2245232262084755E-008
             (11.0000000,10.0000000)   0.0000000000000000        0.0000000000000000       -1.1058148885467745E-007   1.1058148885467745E-007
             (11.0000000,11.0000000)   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
             (11.0000000,12.0000000)   0.0000000000000000        0.0000000000000000        1.9513785787239613E-007  -1.9513785787239613E-007
             (11.0000000,13.0000000)   7.3381408583372831E-005   7.3381408583372831E-005   0.0000000000000000        0.0000000000000000     
             (11.0000000,14.0000000)   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
             (11.0000000,15.0000000)   0.0000000000000000        0.0000000000000000        2.2394532095404429E-007  -2.2394532095404429E-007
             (11.0000000,16.0000000)   1.7683644546195865E-004   1.7683644546195865E-004   0.0000000000000000        0.0000000000000000     
             (11.0000000,17.0000000)   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
             (11.0000000,18.0000000)   0.0000000000000000        0.0000000000000000        5.4711406960450404E-008  -5.4711406960450404E-008
             (11.0000000,19.0000000)   0.0000000000000000        0.0000000000000000        6.9042833672483539E-009  -6.9042833672483539E-009
             (11.0000000,20.0000000)   0.0000000000000000        0.0000000000000000       -2.4936483988824421E-009   2.4936483988824421E-009
             (11.0000000,21.0000000)   0.0000000000000000        0.0000000000000000       -1.3810137922121157E-008   1.3810137922121157E-008
             (11.0000000,22.0000000)   0.0000000000000000        0.0000000000000000        4.1033818121150034E-008  -4.1033818121150034E-008
             (11.0000000,23.0000000)   4.1984289964602794E-006   4.1984289964602794E-006   0.0000000000000000        0.0000000000000000     
             (11.0000000,24.0000000)   0.0000000000000000        0.0000000000000000        5.9947058428377886E-010  -5.9947058428377886E-010
             (11.0000000,25.0000000)   0.0000000000000000        0.0000000000000000        1.5698645938755362E-007  -1.5698645938755362E-007
             (11.0000000,26.0000000)   1.4916196960257366E-005   1.4916196960257366E-005   0.0000000000000000        0.0000000000000000     
             (11.0000000,27.0000000)   0.0000000000000000        0.0000000000000000        7.2840142806285257E-009  -7.2840142806285257E-009
             (11.0000000,28.0000000)   0.0000000000000000        0.0000000000000000        1.8961824821417395E-007  -1.8961824821417395E-007
             (11.0000000,29.0000000)   7.6980824815109372E-005   7.6980824815109372E-005   0.0000000000000000        0.0000000000000000     
             (11.0000000,30.0000000)   0.0000000000000000        0.0000000000000000       -2.7321613416120272E-008   2.7321613416120272E-008
             (11.0000000,31.0000000)   0.0000000000000000        0.0000000000000000       -1.8848281513328402E-007   1.8848281513328402E-007
             (11.0000000,32.0000000)   0.0000000000000000        0.0000000000000000        8.7214102606480992E-009  -8.7214102606480992E-009
             (11.0000000,33.0000000)   0.0000000000000000        0.0000000000000000        1.6865319807379819E-008  -1.6865319807379819E-008
             (11.0000000,34.0000000)   0.0000000000000000        0.0000000000000000       -1.1681910550009889E-008   1.1681910550009889E-008
             (11.0000000,35.0000000)   1.2487282674555900E-006   1.2487282674555900E-006   0.0000000000000000        0.0000000000000000     
             (11.0000000,36.0000000)  -3.0759685614611953E-005  -3.0759685614611953E-005   0.0000000000000000        0.0000000000000000     
             (11.0000000,37.0000000)   0.0000000000000000        0.0000000000000000       -3.1661294030982390E-008   3.1661294030982390E-008
             (11.0000000,38.0000000)   0.0000000000000000        0.0000000000000000        1.2695596574019419E-008  -1.2695596574019419E-008
             (11.0000000,39.0000000)   0.0000000000000000        0.0000000000000000       -1.0860916610511140E-008   1.0860916610511140E-008
             (11.0000000,40.0000000)   0.0000000000000000        0.0000000000000000       -8.5302865215908241E-008   8.5302865215908241E-008
             (11.0000000,41.0000000)  -3.7597360460495111E-006  -3.7597360460495111E-006   0.0000000000000000        0.0000000000000000     
             (11.0000000,42.0000000)  -1.5091957175172865E-004  -1.5091957175172865E-004   0.0000000000000000        0.0000000000000000     
             (11.0000000,43.0000000)   0.0000000000000000        0.0000000000000000       -8.8348279803085461E-008   8.8348279803085461E-008
             (12.0000000,1.00000000)   0.0000000000000000        0.0000000000000000       -1.3768091378096869E-007   1.3768091378096869E-007
             (12.0000000,2.00000000)   0.0000000000000000        0.0000000000000000       -1.6084248954939540E-007   1.6084248954939540E-007
             (12.0000000,3.00000000)   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
             (12.0000000,4.00000000)   2.6941663236357272E-005   2.6941663236357272E-005   0.0000000000000000        0.0000000000000000     
             (12.0000000,5.00000000)   0.0000000000000000        0.0000000000000000        1.5316963697387109E-008  -1.5316963697387109E-008
             (12.0000000,6.00000000)   0.0000000000000000        0.0000000000000000        1.0631162439267428E-007  -1.0631162439267428E-007
             (12.0000000,7.00000000)   1.4812930021435022E-004   1.4812930021435022E-004   0.0000000000000000        0.0000000000000000     
             (12.0000000,8.00000000)   0.0000000000000000        0.0000000000000000        5.9558665554959589E-008  -5.9558665554959589E-008
             (12.0000000,9.00000000)   0.0000000000000000        0.0000000000000000        4.1338341816299362E-007  -4.1338341816299362E-007
             (12.0000000,10.0000000)   0.0000000000000000        0.0000000000000000       -1.6937850944032107E-007   1.6937850944032107E-007
             (12.0000000,11.0000000)   0.0000000000000000        0.0000000000000000       -1.9513785787239613E-007   1.9513785787239613E-007
             (12.0000000,12.0000000)   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
             (12.0000000,13.0000000)   3.3940981666091830E-005   3.3940981666091830E-005   0.0000000000000000        0.0000000000000000     
             (12.0000000,14.0000000)   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
             (12.0000000,15.0000000)   0.0000000000000000        0.0000000000000000        1.3393088238444761E-007  -1.3393088238444761E-007
             (12.0000000,16.0000000)   1.8065866606775671E-004   1.8065866606775671E-004   0.0000000000000000        0.0000000000000000     
             (12.0000000,17.0000000)   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
             (12.0000000,18.0000000)   0.0000000000000000        0.0000000000000000        5.0416286967447377E-007  -5.0416286967447377E-007
             (12.0000000,19.0000000)   0.0000000000000000        0.0000000000000000        3.5884182292278410E-009  -3.5884182292278410E-009
             (12.0000000,20.0000000)   0.0000000000000000        0.0000000000000000        1.9333514345021285E-008  -1.9333514345021285E-008
             (12.0000000,21.0000000)   0.0000000000000000        0.0000000000000000        2.0371695441667725E-008  -2.0371695441667725E-008
             (12.0000000,22.0000000)   0.0000000000000000        0.0000000000000000       -1.4862957975481095E-008   1.4862957975481095E-008
             (12.0000000,23.0000000)  -7.7556705946335569E-006  -7.7556705946335569E-006   0.0000000000000000        0.0000000000000000     
             (12.0000000,24.0000000)   0.0000000000000000        0.0000000000000000       -2.0349795182283970E-009   2.0349795182283970E-009
             (12.0000000,25.0000000)   0.0000000000000000        0.0000000000000000        1.8689084413381352E-007  -1.8689084413381352E-007
             (12.0000000,26.0000000)  -1.1505679140100256E-005  -1.1505679140100256E-005   0.0000000000000000        0.0000000000000000     
             (12.0000000,27.0000000)   0.0000000000000000        0.0000000000000000       -2.8574806965053767E-009   2.8574806965053767E-009
             (12.0000000,28.0000000)   0.0000000000000000        0.0000000000000000        3.0743825618628762E-007  -3.0743825618628762E-007
             (12.0000000,29.0000000)   3.5016801120946184E-005   3.5016801120946184E-005   0.0000000000000000        0.0000000000000000     
             (12.0000000,30.0000000)   0.0000000000000000        0.0000000000000000        4.2662735566523224E-009  -4.2662735566523224E-009
             (12.0000000,31.0000000)   0.0000000000000000        0.0000000000000000        4.6522285401806585E-007  -4.6522285401806585E-007
             (12.0000000,32.0000000)   0.0000000000000000        0.0000000000000000        1.4998747133176948E-008  -1.4998747133176948E-008
             (12.0000000,33.0000000)   0.0000000000000000        0.0000000000000000        1.6769703847785422E-008  -1.6769703847785422E-008
             (12.0000000,34.0000000)   0.0000000000000000        0.0000000000000000        1.2083471112589450E-008  -1.2083471112589450E-008
             (12.0000000,35.0000000)   2.9046893246231775E-007   2.9046893246231775E-007   0.0000000000000000        0.0000000000000000     
             (12.0000000,36.0000000)  -1.8160877516493201E-005  -1.8160877516493201E-005   0.0000000000000000        0.0000000000000000     
             (12.0000000,37.0000000)   0.0000000000000000        0.0000000000000000       -5.3284812118192804E-009   5.3284812118192804E-009
             (12.0000000,38.0000000)   0.0000000000000000        0.0000000000000000        1.3401282750180599E-008  -1.3401282750180599E-008
             (12.0000000,39.0000000)   0.0000000000000000        0.0000000000000000        2.2316969605640224E-008  -2.2316969605640224E-008
             (12.0000000,40.0000000)   0.0000000000000000        0.0000000000000000       -8.6282687661309865E-009   8.6282687661309865E-009
             (12.0000000,41.0000000)   1.4672837096441071E-006   1.4672837096441071E-006   0.0000000000000000        0.0000000000000000     
             (12.0000000,42.0000000)  -1.3724165910389274E-004  -1.3724165910389274E-004   0.0000000000000000        0.0000000000000000     
             (12.0000000,43.0000000)   0.0000000000000000        0.0000000000000000       -3.5378572960098609E-008   3.5378572960098609E-008
             (13.0000000,1.00000000)   2.0319446775829419E-005   2.0319446775829419E-005   0.0000000000000000        0.0000000000000000     
             (13.0000000,2.00000000)   3.1538838811684400E-005   3.1538838811684400E-005   0.0000000000000000        0.0000000000000000     
             (13.0000000,3.00000000)   2.6941663236357272E-005   2.6941663236357272E-005   0.0000000000000000        0.0000000000000000     
             (13.0000000,4.00000000)   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
             (13.0000000,5.00000000)  -9.3607413873542100E-006  -9.3607413873542100E-006   0.0000000000000000        0.0000000000000000     
             (13.0000000,6.00000000)  -2.6578159122436773E-006  -2.6578159122436773E-006   0.0000000000000000        0.0000000000000000     
             (13.0000000,7.00000000)   0.0000000000000000        0.0000000000000000        1.6534715996385785E-007  -1.6534715996385785E-007
             (13.0000000,8.00000000)  -5.3280815336620435E-005  -5.3280815336620435E-005   0.0000000000000000        0.0000000000000000     
             (13.0000000,9.00000000)  -1.5128138329600915E-005  -1.5128138329600915E-005   0.0000000000000000        0.0000000000000000     
             (13.0000000,10.0000000)   8.2750833826139569E-005   8.2750833826139569E-005   0.0000000000000000        0.0000000000000000     
             (13.0000000,11.0000000)   7.3381408583372831E-005   7.3381408583372831E-005   0.0000000000000000        0.0000000000000000     
             (13.0000000,12.0000000)   3.3940981666091830E-005   3.3940981666091830E-005   0.0000000000000000        0.0000000000000000     
             (13.0000000,13.0000000)   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
             (13.0000000,14.0000000)   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
             (13.0000000,15.0000000)  -5.0188118621008471E-005  -5.0188118621008471E-005   0.0000000000000000        0.0000000000000000     
             (13.0000000,16.0000000)   0.0000000000000000        0.0000000000000000        4.2951114664901979E-007  -4.2951114664901979E-007
             (13.0000000,17.0000000)   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
             (13.0000000,18.0000000)  -3.9297341572819278E-005  -3.9297341572819278E-005   0.0000000000000000        0.0000000000000000     
             (13.0000000,19.0000000)  -6.6192527015118685E-008  -6.6192527015118685E-008   0.0000000000000000        0.0000000000000000     
             (13.0000000,20.0000000)   1.8955979612655938E-005   1.8955979612655938E-005   0.0000000000000000        0.0000000000000000     
             (13.0000000,21.0000000)   2.8895099603687413E-005   2.8895099603687413E-005   0.0000000000000000        0.0000000000000000     
             (13.0000000,22.0000000)   4.2269966797903180E-005   4.2269966797903180E-005   0.0000000000000000        0.0000000000000000     
             (13.0000000,23.0000000)   0.0000000000000000        0.0000000000000000        6.7114129365108965E-008  -6.7114129365108965E-008
             (13.0000000,24.0000000)  -1.7926371583598666E-005  -1.7926371583598666E-005   0.0000000000000000        0.0000000000000000     
             (13.0000000,25.0000000)  -3.2311505492543802E-005  -3.2311505492543802E-005   0.0000000000000000        0.0000000000000000     
             (13.0000000,26.0000000)   0.0000000000000000        0.0000000000000000        1.6152021942161809E-007  -1.6152021942161809E-007
             (13.0000000,27.0000000)  -3.3761250961106271E-005  -3.3761250961106271E-005   0.0000000000000000        0.0000000000000000     
             (13.0000000,28.0000000)  -5.4488202295033261E-005  -5.4488202295033261E-005   0.0000000000000000        0.0000000000000000     
             (13.0000000,29.0000000)   0.0000000000000000        0.0000000000000000        1.9465994682832388E-007  -1.9465994682832388E-007
             (13.0000000,30.0000000)  -2.7912719815503806E-005  -2.7912719815503806E-005   0.0000000000000000        0.0000000000000000     
             (13.0000000,31.0000000)  -3.8675258110743016E-005  -3.8675258110743016E-005   0.0000000000000000        0.0000000000000000     
             (13.0000000,32.0000000)   6.1921882661408745E-006   6.1921882661408745E-006   0.0000000000000000        0.0000000000000000     
             (13.0000000,33.0000000)   4.3700752030417789E-006   4.3700752030417789E-006   0.0000000000000000        0.0000000000000000     
             (13.0000000,34.0000000)   1.2067321222275496E-005   1.2067321222275496E-005   0.0000000000000000        0.0000000000000000     
             (13.0000000,35.0000000)   0.0000000000000000        0.0000000000000000        1.9375193005544133E-008  -1.9375193005544133E-008
             (13.0000000,36.0000000)   0.0000000000000000        0.0000000000000000        6.3352388224302558E-008  -6.3352388224302558E-008
             (13.0000000,37.0000000)   1.3059882803645451E-005   1.3059882803645451E-005   0.0000000000000000        0.0000000000000000     
             (13.0000000,38.0000000)   2.8789396310457960E-005   2.8789396310457960E-005   0.0000000000000000        0.0000000000000000     
             (13.0000000,39.0000000)   2.8953640139661729E-005   2.8953640139661729E-005   0.0000000000000000        0.0000000000000000     
             (13.0000000,40.0000000)   4.7543562686769292E-005   4.7543562686769292E-005   0.0000000000000000        0.0000000000000000     
             (13.0000000,41.0000000)   0.0000000000000000        0.0000000000000000       -1.4026780092990521E-007   1.4026780092990521E-007
             (13.0000000,42.0000000)   0.0000000000000000        0.0000000000000000       -2.3606483523508359E-007   2.3606483523508359E-007
             (13.0000000,43.0000000)   5.6425567890983075E-005   5.6425567890983075E-005   0.0000000000000000        0.0000000000000000     
             (14.0000000,1.00000000)   0.0000000000000000        0.0000000000000000        3.7192407376096526E-008  -3.7192407376096526E-008
             (14.0000000,2.00000000)   0.0000000000000000        0.0000000000000000        5.6886921839804927E-008  -5.6886921839804927E-008
             (14.0000000,3.00000000)   0.0000000000000000        0.0000000000000000        1.5316963697387109E-008  -1.5316963697387109E-008
             (14.0000000,4.00000000)   9.3607413873542100E-006   9.3607413873542100E-006   0.0000000000000000        0.0000000000000000     
             (14.0000000,5.00000000)   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
             (14.0000000,6.00000000)   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
             (14.0000000,7.00000000)   1.0333693353459239E-005   1.0333693353459239E-005   0.0000000000000000        0.0000000000000000     
             (14.0000000,8.00000000)   0.0000000000000000        0.0000000000000000       -5.0111260918583866E-008   5.0111260918583866E-008
             (14.0000000,9.00000000)   0.0000000000000000        0.0000000000000000       -2.9877327278882149E-008   2.9877327278882149E-008
             (14.0000000,10.0000000)   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
             (14.0000000,11.0000000)   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
             (14.0000000,12.0000000)   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
             (14.0000000,13.0000000)   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
             (14.0000000,14.0000000)   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
             (14.0000000,15.0000000)   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
             (14.0000000,16.0000000)   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
             (14.0000000,17.0000000)   0.0000000000000000        0.0000000000000000        1.4317038221633993E-007  -1.4317038221633993E-007
             (14.0000000,18.0000000)   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
             (14.0000000,19.0000000)   0.0000000000000000        0.0000000000000000        4.9096953169680546E-009  -4.9096953169680546E-009
             (14.0000000,20.0000000)   0.0000000000000000        0.0000000000000000        1.5471975700620533E-008  -1.5471975700620533E-008
             (14.0000000,21.0000000)   0.0000000000000000        0.0000000000000000        3.7387970053259778E-008  -3.7387970053259778E-008
             (14.0000000,22.0000000)   0.0000000000000000        0.0000000000000000        2.7839192284773162E-008  -2.7839192284773162E-008
             (14.0000000,23.0000000)   9.2102909547975287E-006   9.2102909547975287E-006   0.0000000000000000        0.0000000000000000     
             (14.0000000,24.0000000)   0.0000000000000000        0.0000000000000000        6.3416440987396072E-009  -6.3416440987396072E-009
             (14.0000000,25.0000000)   0.0000000000000000        0.0000000000000000       -1.2278103866947276E-008   1.2278103866947276E-008
             (14.0000000,26.0000000)   1.2784694263245910E-005   1.2784694263245910E-005   0.0000000000000000        0.0000000000000000     
             (14.0000000,27.0000000)   0.0000000000000000        0.0000000000000000        1.0388413684836451E-008  -1.0388413684836451E-008
             (14.0000000,28.0000000)   0.0000000000000000        0.0000000000000000       -7.0127811113707139E-008   7.0127811113707139E-008
             (14.0000000,29.0000000)   2.6323191377741750E-006   2.6323191377741750E-006   0.0000000000000000        0.0000000000000000     
             (14.0000000,30.0000000)   0.0000000000000000        0.0000000000000000        4.8456350043579732E-008  -4.8456350043579732E-008
             (14.0000000,31.0000000)   0.0000000000000000        0.0000000000000000       -2.2765465956808839E-008   2.2765465956808839E-008
             (14.0000000,32.0000000)   0.0000000000000000        0.0000000000000000        3.2512375014448480E-008  -3.2512375014448480E-008
             (14.0000000,33.0000000)   0.0000000000000000        0.0000000000000000       -5.4105755431521629E-009   5.4105755431521629E-009
             (14.0000000,34.0000000)   0.0000000000000000        0.0000000000000000       -3.5533339826088195E-008   3.5533339826088195E-008
             (14.0000000,35.0000000)  -2.9353168429224752E-006  -2.9353168429224752E-006   0.0000000000000000        0.0000000000000000     
             (14.0000000,36.0000000)  -2.1287429262883961E-005  -2.1287429262883961E-005   0.0000000000000000        0.0000000000000000     
             (14.0000000,37.0000000)   0.0000000000000000        0.0000000000000000       -1.7338567914748637E-008   1.7338567914748637E-008
             (14.0000000,38.0000000)   0.0000000000000000        0.0000000000000000        1.0308399822633874E-007  -1.0308399822633874E-007
             (14.0000000,39.0000000)   0.0000000000000000        0.0000000000000000       -1.6795205226571852E-008   1.6795205226571852E-008
             (14.0000000,40.0000000)   0.0000000000000000        0.0000000000000000        6.1074537427430187E-008  -6.1074537427430187E-008
             (14.0000000,41.0000000)   1.3104689742249320E-006   1.3104689742249320E-006   0.0000000000000000        0.0000000000000000     
             (14.0000000,42.0000000)  -2.5767934857867658E-005  -2.5767934857867658E-005   0.0000000000000000        0.0000000000000000     
             (14.0000000,43.0000000)   0.0000000000000000        0.0000000000000000       -6.2039013926096231E-009   6.2039013926096231E-009
             (15.0000000,1.00000000)   0.0000000000000000        0.0000000000000000       -5.2712469056359623E-008   5.2712469056359623E-008
             (15.0000000,2.00000000)   0.0000000000000000        0.0000000000000000       -9.6250204251191462E-008   9.6250204251191462E-008
             (15.0000000,3.00000000)   0.0000000000000000        0.0000000000000000       -1.0631162439267428E-007   1.0631162439267428E-007
             (15.0000000,4.00000000)  -2.6578159122436773E-006  -2.6578159122436773E-006   0.0000000000000000        0.0000000000000000     
             (15.0000000,5.00000000)   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
             (15.0000000,6.00000000)   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
             (15.0000000,7.00000000)  -1.5128138329600915E-005  -1.5128138329600915E-005   0.0000000000000000        0.0000000000000000     
             (15.0000000,8.00000000)   0.0000000000000000        0.0000000000000000        1.5404833675347618E-007  -1.5404833675347618E-007
             (15.0000000,9.00000000)   0.0000000000000000        0.0000000000000000        5.5115719987952616E-008  -5.5115719987952616E-008
             (15.0000000,10.0000000)   0.0000000000000000        0.0000000000000000       -1.4582192875423061E-007   1.4582192875423061E-007
             (15.0000000,11.0000000)   0.0000000000000000        0.0000000000000000       -2.2394532095404429E-007   2.2394532095404429E-007
             (15.0000000,12.0000000)   0.0000000000000000        0.0000000000000000       -1.3393088238444761E-007   1.3393088238444761E-007
             (15.0000000,13.0000000)  -5.0188118621008471E-005  -5.0188118621008471E-005   0.0000000000000000        0.0000000000000000     
             (15.0000000,14.0000000)   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
             (15.0000000,15.0000000)   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
             (15.0000000,16.0000000)  -3.9297341572819278E-005  -3.9297341572819278E-005   0.0000000000000000        0.0000000000000000     
             (15.0000000,17.0000000)   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
             (15.0000000,18.0000000)   0.0000000000000000        0.0000000000000000        1.4317038221633993E-007  -1.4317038221633993E-007
             (15.0000000,19.0000000)   0.0000000000000000        0.0000000000000000        5.7157416577524600E-009  -5.7157416577524600E-009
             (15.0000000,20.0000000)   0.0000000000000000        0.0000000000000000       -2.9135108547961863E-008   2.9135108547961863E-008
             (15.0000000,21.0000000)   0.0000000000000000        0.0000000000000000       -5.2667612493451088E-008   5.2667612493451088E-008
             (15.0000000,22.0000000)   0.0000000000000000        0.0000000000000000       -1.4501216583084897E-007   1.4501216583084897E-007
             (15.0000000,23.0000000)  -1.1981888746959157E-005  -1.1981888746959157E-005   0.0000000000000000        0.0000000000000000     
             (15.0000000,24.0000000)   0.0000000000000000        0.0000000000000000        2.5386102109337116E-008  -2.5386102109337116E-008
             (15.0000000,25.0000000)   0.0000000000000000        0.0000000000000000        4.1187785626561890E-008  -4.1187785626561890E-008
             (15.0000000,26.0000000)  -1.9617986254161224E-005  -1.9617986254161224E-005   0.0000000000000000        0.0000000000000000     
             (15.0000000,27.0000000)   0.0000000000000000        0.0000000000000000        6.6676136611931724E-008  -6.6676136611931724E-008
             (15.0000000,28.0000000)   0.0000000000000000        0.0000000000000000        7.5640862462478253E-008  -7.5640862462478253E-008
             (15.0000000,29.0000000)  -1.5792233170941472E-005  -1.5792233170941472E-005   0.0000000000000000        0.0000000000000000     
             (15.0000000,30.0000000)   0.0000000000000000        0.0000000000000000        9.8571298678962194E-008  -9.8571298678962194E-008
             (15.0000000,31.0000000)   0.0000000000000000        0.0000000000000000        1.3089838546420651E-007  -1.3089838546420651E-007
             (15.0000000,32.0000000)   0.0000000000000000        0.0000000000000000       -2.5920281032654202E-008   2.5920281032654202E-008
             (15.0000000,33.0000000)   0.0000000000000000        0.0000000000000000        1.0259001648194044E-008  -1.0259001648194044E-008
             (15.0000000,34.0000000)   0.0000000000000000        0.0000000000000000        1.3056291159330158E-008  -1.3056291159330158E-008
             (15.0000000,35.0000000)   5.1903571147704497E-006   5.1903571147704497E-006   0.0000000000000000        0.0000000000000000     
             (15.0000000,36.0000000)  -4.8303113544534426E-006  -4.8303113544534426E-006   0.0000000000000000        0.0000000000000000     
             (15.0000000,37.0000000)   0.0000000000000000        0.0000000000000000       -8.7260234593600217E-009   8.7260234593600217E-009
             (15.0000000,38.0000000)   0.0000000000000000        0.0000000000000000       -1.3356005013065442E-007   1.3356005013065442E-007
             (15.0000000,39.0000000)   0.0000000000000000        0.0000000000000000       -4.8190006651793738E-008   4.8190006651793738E-008
             (15.0000000,40.0000000)   0.0000000000000000        0.0000000000000000       -9.8851430152535613E-008   9.8851430152535613E-008
             (15.0000000,41.0000000)   1.9837712898151949E-005   1.9837712898151949E-005   0.0000000000000000        0.0000000000000000     
             (15.0000000,42.0000000)   2.0772038624272682E-005   2.0772038624272682E-005   0.0000000000000000        0.0000000000000000     
             (15.0000000,43.0000000)   0.0000000000000000        0.0000000000000000       -5.8431080418586134E-008   5.8431080418586134E-008
             (16.0000000,1.00000000)   6.5305510361213237E-005   6.5305510361213237E-005   0.0000000000000000        0.0000000000000000     
             (16.0000000,2.00000000)   1.0422198829473928E-004   1.0422198829473928E-004   0.0000000000000000        0.0000000000000000     
             (16.0000000,3.00000000)   1.4812930021435022E-004   1.4812930021435022E-004   0.0000000000000000        0.0000000000000000     
             (16.0000000,4.00000000)   0.0000000000000000        0.0000000000000000       -1.6534715996385785E-007   1.6534715996385785E-007
             (16.0000000,5.00000000)  -1.0333693353459239E-005  -1.0333693353459239E-005   0.0000000000000000        0.0000000000000000     
             (16.0000000,6.00000000)  -1.5128138329600915E-005  -1.5128138329600915E-005   0.0000000000000000        0.0000000000000000     
             (16.0000000,7.00000000)   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
             (16.0000000,8.00000000)  -9.9975652119610459E-005  -9.9975652119610459E-005   0.0000000000000000        0.0000000000000000     
             (16.0000000,9.00000000)  -1.4636058767791837E-004  -1.4636058767791837E-004   0.0000000000000000        0.0000000000000000     
             (16.0000000,10.0000000)   1.1987364996457472E-004   1.1987364996457472E-004   0.0000000000000000        0.0000000000000000     
             (16.0000000,11.0000000)   1.7683644546195865E-004   1.7683644546195865E-004   0.0000000000000000        0.0000000000000000     
             (16.0000000,12.0000000)   1.8065866606775671E-004   1.8065866606775671E-004   0.0000000000000000        0.0000000000000000     
             (16.0000000,13.0000000)   0.0000000000000000        0.0000000000000000       -4.2951114664901979E-007   4.2951114664901979E-007
             (16.0000000,14.0000000)   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
             (16.0000000,15.0000000)  -3.9297341572819278E-005  -3.9297341572819278E-005   0.0000000000000000        0.0000000000000000     
             (16.0000000,16.0000000)   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
             (16.0000000,17.0000000)   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
             (16.0000000,18.0000000)  -2.5877135340124369E-004  -2.5877135340124369E-004   0.0000000000000000        0.0000000000000000     
             (16.0000000,19.0000000)  -1.3679498067631357E-007  -1.3679498067631357E-007   0.0000000000000000        0.0000000000000000     
